,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,855807.0,4659.099094152451,1605,1206,1.3308457711442787,2.2617599528865737,25.364602496979092,188.42013085133746,186.43236933565865,173.4863032742032,41.46577609831557,35.83521911004949,47.66853267208067,8.13527954511628,0.9973001845155034,0.39502308129842134,9.543051401903648
0,689163.0,4060.883795619011,1284,1157,1.1097666378565254,2.1556409731805104,23.928703661573625,183.05509511868019,181.3935570659591,170.58541243464978,37.56558657153921,33.05079852728185,43.24611010367462,8.759344238810066,0.9965219959949092,0.39866841262233127,9.762577436708131
0,778813.5,4514.273616075516,866,1780,0.48651685393258426,1.9792671801400463,26.166298196930992,186.91017363735617,185.39311655893067,173.51625307723398,40.38397298449835,35.488729400859626,46.48458869907828,8.5503740335863,0.9970618651033656,0.39610907990882355,9.771425311468555
0,779696.0,4403.854359269142,1641,973,1.686536485097636,2.047840440376762,24.873711315248283,188.9777524676923,187.28181804164566,175.10633746168222,40.571049794142574,35.48327374692614,46.71006226444943,8.358903547746568,0.9971404471895661,0.39590694559869066,9.722638456669532
0,589730.5,3825.999457359314,821,1449,0.5665976535541752,2.0172417739967665,24.821968420683287,184.93892658336483,183.56658963739818,173.52655008280317,36.06456924063077,31.97418369851112,41.293663728753266,9.214669538222875,0.9960558525861569,0.4094767243900182,9.707565274576488
0,597016.5,3884.509122610092,1411,907,1.555678059536935,2.1436208212000842,25.27469697008546,185.4838462439374,182.40791943224048,171.6965315012965,34.64886365651626,30.03536301191717,39.83213975124605,8.483078574644214,0.9959718284626037,0.4052147349443657,9.555107002172523
0,768868.0,4250.575137138367,1654,885,1.8689265536723163,1.9038248437963343,23.498687676504737,186.84286398297746,183.4820953699767,170.72204523205886,39.605898658691586,34.139390004427135,44.99538712828632,7.708694717061855,0.9971783247862321,0.4156750154080206,9.600459112522222
0,540976.5,3711.1912404298782,557,1566,0.3556832694763729,1.6123842717752066,25.45940613509729,196.23226711112684,192.56787802408772,180.6810632335496,37.57645895975074,32.8957351270112,41.1850743225206,8.584494171795987,0.9965315099642724,0.4116172701738309,9.783417157400864
0,455151.0,3305.2429707050323,521,1389,0.375089992800576,1.58995366372918,24.002212662160527,193.82592115260456,189.76864400274,179.58584137744603,33.79752858363814,29.916862414020756,37.668248397273416,13.712179797511848,0.9932550680106618,0.36983650641033744,9.981824509880408
0,820898.0,4770.193328619003,634,2066,0.3068731848983543,1.5956233295732234,27.719332234213322,188.0440671880249,186.8763400566631,174.75173537296862,41.75564952791694,36.62354810162584,47.8337197033072,8.544529990927856,0.9972457245206796,0.3962896707277823,9.80361789992534
0,615964.5,3692.494847178459,1499,701,2.138373751783167,1.7059408456169145,22.135233761750026,189.85297481261023,188.43850149531264,178.2089148255753,37.910740575469866,33.76837086477956,43.386741935337945,9.191031029793502,0.9964606813044303,0.39295602173030963,9.85272480879028
0,546116.5,3637.053282022476,1032,1180,0.8745762711864407,2.2298538864875903,24.222224701635028,185.02123939371273,182.8877706850487,172.8605648856765,34.66032557377296,30.640944050848066,39.46539175352673,9.243273879366363,0.9956903144248271,0.41219571362066654,9.672203916983563
0,939268.5,4789.871609568596,795,1959,0.4058192955589586,1.6581041523270503,24.426316901025906,190.72383096274774,188.81532749577454,174.91245745018688,44.81565214362022,38.776343994790466,50.84735632268037,7.872617617317753,0.9977610071415883,0.4054238891309919,9.710122232764824
0,973206.0,4888.682787895203,949,1875,0.5061333333333333,1.828364190109802,24.55720515560201,185.7690795068027,185.21409568360522,173.06549882684556,43.70269603204719,38.171393768823236,51.14206418371011,7.8982477820030565,0.9976791973285439,0.4078119829796151,9.618132356625548
0,631412.5,3929.0734906196594,1656,604,2.7417218543046356,1.5841054777977945,24.449339369572435,171.73608872078924,168.43830646166646,158.32803133792098,33.22798712695136,29.044190030290675,37.825158180681385,14.797099764554744,0.9924086882424188,0.30343309832587617,9.951732564596277
0,720704.5,4194.3223876953125,1324,1227,1.0790546047269765,2.25411108158753,24.40992153083838,169.4344888707798,166.96711845907345,156.33643459795184,34.625431918371795,30.014499407778995,39.76594804947783,9.444164521203396,0.995510935747517,0.3507029223061862,9.63933533802092
0,499204.5,3563.700908780098,1434,595,2.4100840336134453,1.7091793042730985,25.44040401727167,171.44316138878392,169.09129862882654,159.39653153410285,26.82437832622797,24.05170423165263,34.40143473347294,10.812106040848292,0.9919531520397833,0.32405477991206494,9.843743998467042
0,476884.0,3488.796357870102,1045,1018,1.0265225933202358,2.2307521325940898,25.523397779518056,172.0058694629472,168.91128626411984,158.90714454666897,26.66592786954244,23.868394971316103,33.56449677140227,11.230716865923299,0.9914911184305606,0.319946244004967,9.809743498295028
0,528692.0,3630.1344550848007,793,1352,0.5865384615384616,2.0279028243287205,24.925431370237916,187.33535567969471,184.28555902974617,173.6217602106429,34.91906739867421,31.024835486169973,38.970492741295246,13.773162548458627,0.9936735727030559,0.33561184813252043,10.095663872248643
0,1656787.0,6273.505286931992,1056,2569,0.4110548851693266,1.6374247262925168,23.75493565869581,179.43730217781558,178.2561784985985,163.35590950307594,54.56461666411309,47.92848437502974,60.835636626517186,16.607646428886724,0.996846539779519,0.32452229379753134,10.112398383813312
0,1566330.0,6839.168066859245,841,3019,0.2785690626035111,1.6209732304176003,29.862302226700137,174.944715506766,174.36447769694297,160.81856859738494,51.42902660021288,45.67528945625837,58.12766657252538,18.183772887580773,0.99616957029694,0.31618371109401433,10.300863941501861
0,1370634.5,5553.792519927025,961,2254,0.42635314995563445,1.5803585857498845,22.50389243404961,182.5654196815686,180.77504353400312,167.4616959824053,49.93967969071231,43.92470762910168,56.044787535295306,17.79452537360961,0.9959783775752784,0.3154339190478866,10.184186624215824
0,1043399.5,5182.115454673767,1319,1906,0.6920251836306401,2.409445279588499,25.737333193631684,184.0664572638469,180.88155880600698,168.6098173113767,44.38870918068233,38.9137250856307,49.209741982483344,18.93179749051255,0.994540006732662,0.32816285169350745,10.213002751668661
0,1419037.0,6597.951898932457,1008,2826,0.35668789808917195,2.007423344141132,30.677825356651315,177.76022975258778,176.45157416265118,162.48074596350887,49.70779534690047,43.8230691437525,55.63572494847646,19.20627497700272,0.9956193160456637,0.30803828108681086,10.36199893099805
0,1212848.5,5660.836234092712,1231,2208,0.5575181159420289,2.2410449450199263,26.42132704061304,177.09887156058412,175.71393837724133,163.59398440124505,45.902654297255225,40.71159562770023,51.65744756249224,18.970493265360147,0.994969063479817,0.30475359566613686,10.310196226265113
0,1118726.0,5183.580191493034,737,2206,0.33408884859474164,1.4532798915909704,24.017948632318333,184.84274317365836,182.63624453446502,170.03176251692807,46.15988021210712,40.68925214178683,51.42228407169426,17.479336941479,0.9953720313278168,0.35186487183864235,9.998922850272175
0,1268804.5,5370.49902009964,842,2244,0.375222816399287,1.4891561308302421,22.731839085447124,176.2529735659696,173.98919211781936,162.01771804400772,45.97393943888036,40.01596506636702,51.90443428159804,18.192918325936823,0.9950991350207532,0.3241783056223671,10.103043968456662
0,1675307.0,6292.613805413246,918,2665,0.3444652908067542,1.4603114533634731,23.63566110812966,175.34433969382505,174.12422896917255,159.70638258679244,52.58755019339566,45.87640149014343,59.37088109601283,17.754291633638786,0.9963555018518753,0.29862027496825255,10.199103742646434
0,1238075.5,5512.464529752731,834,2316,0.3601036269430052,1.5601181026520596,24.54395163443748,177.91711266875578,175.16295553232868,162.29197726061875,46.72511672705622,40.84201019125446,51.88413431648287,18.082912511142965,0.9952838157502222,0.3205425061802466,10.173219858441424
0,1327329.0,5997.884672284126,781,2570,0.30389105058365756,1.5121872572662844,27.103017068127688,174.08329741039935,173.2821340486426,162.12243839954962,47.04672219806177,41.596885422128366,53.797394343740926,19.65929749367459,0.9950461123948975,0.33093452937492723,10.273407829302748
0,1369598.5,6011.037255883217,1098,2458,0.4467046379170057,1.9705658264082504,26.381869497970413,175.996661627614,174.96888360378873,162.43592480394935,48.22161972761573,42.5214708923098,54.6764282312608,19.237989037041483,0.9953610998238026,0.30093995013792413,10.362574813132182
0,1461554.5,6169.9774976968765,1484,2329,0.6371833404894804,2.3647671024241657,26.046666287220773,168.450775328457,167.23117736678006,154.78674169802952,47.478396342475506,41.67419063756949,53.9203734952178,17.83001318097154,0.9955425996404412,0.30640359923960675,10.260720780261737
0,1367609.0,6412.707168698311,906,2726,0.33235509904622157,1.805893351096695,30.069130308059325,172.20935492252457,170.12944911278555,156.76332076522738,47.483462694543924,41.52928029456525,52.80001382685866,17.728273568034734,0.9955249865517815,0.3281540194680507,10.207341249515965
0,1538398.5,5811.213876485825,1098,2367,0.46387832699619774,1.6893971230471168,21.95153383096864,179.28650631259447,177.63469804395524,166.20900963587596,55.36629367988669,51.14453786454452,59.153918912228605,12.237891405560962,0.9978462520570798,0.3646367530939517,10.052141238188486
0,2078414.0,6662.5876713991165,1729,2319,0.7455799913755929,1.9291397190357649,21.357667182322434,169.01272828286406,167.988032742032,155.99074336524734,59.74247664563762,54.63469461945786,64.72806326168032,11.397188734501725,0.9982629422851544,0.358144584040754,9.959981382510517
0,1982365.0,6601.79548227787,992,2790,0.35555555555555557,1.3961505575411188,21.98571079989028,174.12304072381266,172.59915738575523,158.43555630682056,61.65028810674963,56.50159502312634,64.61425728562776,10.637622831338808,0.9984682981570587,0.39771551786023657,9.810560640018064
0,2513162.0,7523.645669221878,1887,2705,0.6975970425138632,2.031040975472333,22.523515856121143,169.4290884563702,169.279894852424,155.32975153796087,67.85133915676526,62.63601586497254,72.79004333691654,10.642504956223995,0.998752823931843,0.37493342051843703,10.01881174903746
0,1454805.0,5476.305153012276,925,2314,0.39974070872947276,1.4712968404700286,20.614390333349697,177.21270682752268,175.47609238525658,164.47859370407113,52.435684311313004,48.272204759793475,56.28457833983748,12.539603179031511,0.9975308079839766,0.36879993869532957,9.894709620600585
0,2252924.0,6838.025054812431,1092,2899,0.37668161434977576,1.4051552560139624,20.754622282084327,172.51859348098807,170.92522116388994,156.79095887004493,64.75794712673184,59.153613459786314,68.23480730078681,9.805645542990286,0.998718616931006,0.40803775400182096,9.745519751404826
0,1631926.0,5920.1226016283035,1374,2197,0.6253982703686846,1.8497640211627242,21.47637308205781,169.96139096552972,168.0527666072216,157.35789994527903,53.370647606764365,48.82023911397586,57.40538145993376,11.753746229877741,0.9977533369313039,0.36090064903776903,9.953633046682349
0,1971473.5,5976.576351881027,1158,2432,0.4761513157894737,1.4285030967953665,18.118156236877407,174.89581430566054,174.34097925918053,162.065755372365,61.11834769567313,56.42256709759205,65.65203048744048,10.432537256816012,0.9984940673782876,0.4002055260011986,9.717271308275386
0,1322608.5,5805.861498236656,845,2462,0.34321689683184403,1.5729446771285682,25.486020796559824,176.1239827576478,174.95137207564352,163.62329390668305,46.66162180976591,40.98168256233945,53.79600457169537,19.269662329301326,0.9950392642398951,0.32364724069729434,10.162472044052326
0,1880475.5,6688.57635307312,1133,2804,0.4040656205420827,1.6894301467900008,23.79028795157869,169.40946395437032,168.02559090765936,155.64198744698496,58.09516795576003,53.37234959359349,62.06239063257235,12.65853874320274,0.9979620608201862,0.3511290366017344,10.108864958806675
0,2407907.5,6730.277806162834,1370,2547,0.5378877110325874,1.4491378925477827,18.811619361677312,168.23188819798753,167.96120618386243,155.29683333595784,64.71934316290165,59.353298933202105,70.14332739817195,10.74453024008018,0.9986094833144088,0.3727558360171382,9.7622922705423
0,2187026.0,6892.305151939392,1079,2865,0.37661431064572426,1.413487996941966,21.72076157642858,168.73909246858466,166.98742779326236,152.3868426759207,62.45973868163009,57.01979046416844,65.70376749478224,11.153597277524685,0.9984293951474521,0.37449066412925514,9.96542722193832
0,1764870.5,6779.875779390335,1007,2924,0.344391244870041,1.6683762349702145,26.04537589809774,172.28277475631455,170.51703493415113,158.91954657055723,56.06934871601635,51.19630468332514,60.22694872067584,13.134687687784691,0.9977180342171696,0.35600522206570356,9.988714331427277
0,1967644.5,6166.080970525742,1256,2468,0.5089141004862237,1.575390269939514,19.32287795639897,176.50159963676828,174.25032896549823,160.64960901413033,61.35443219272703,55.87245443496392,64.9207678228819,11.615488489872188,0.9983035424009394,0.36804651651355086,9.926871113781534
0,1826145.5,6441.493968129158,951,2750,0.3458181818181818,1.4321148013671419,22.721543568923902,174.04253340996894,172.72024646085285,161.49643985680692,57.65607419987738,52.9443281408454,62.46640997843215,12.792253627831974,0.9979169355360351,0.3680680173195152,9.995479842812438
0,1968028.0,6503.911487340927,1412,2488,0.567524115755627,1.7850640336417978,21.494035976706265,166.43009962955088,165.14563001608823,153.02794771457965,57.502391032251836,52.65870625233833,61.78308920715469,11.432519824520131,0.9981172929532925,0.35850384601625584,9.975376772849
0,1457906.5,5653.654559850693,1439,2015,0.7141439205955334,1.9888689706781608,21.924458037686595,177.99736064854181,175.28283840059945,163.13992417472392,53.17268494858191,48.66262196762242,56.0153298573816,11.572132152689912,0.9977589066507804,0.3755831701720229,9.938867726573447
0,2145267.5,6324.1053503751755,1279,2538,0.503940110323089,1.513145563432066,18.643040312056154,171.58741329286343,169.6445288715409,155.86059752797723,62.63284603674672,57.034170682666385,66.07205483047379,9.900431674634959,0.9986123036515249,0.3963541183196962,9.741098683763784
0,2784914.5,7719.309661388397,1960,2737,0.7161125319693095,1.9262781676062228,21.396614383818335,154.2970452648652,153.548875694182,139.15358735604582,64.19044260771345,58.383839629581054,68.64723207607848,9.933008596149278,0.9986769754144468,0.3740243430648147,9.878863573786603
0,1616976.5,5801.646206736565,933,2405,0.38794178794178796,1.387691781544135,20.81607166717684,176.55118337361952,176.46707851736375,163.59379978360943,53.103294893567444,47.01162897086545,60.37154984429488,16.69872875006024,0.9966991965520773,0.3345600214836587,10.110450132225473
0,1596782.5,6157.522529602051,1216,2464,0.4935064935064935,1.8764133499709572,23.744676374244357,179.02113531562316,176.70249273995864,163.97126755794912,56.41677413914357,51.68318296665776,59.27686038909535,11.438657864213635,0.9980343993439732,0.3797838011685838,9.863764203221953
0,1528252.5,6076.523405075073,867,2647,0.3275406120136003,1.501681822866313,24.161018347704427,172.62322993433486,169.4886468765747,158.32956749443605,52.55114818987698,47.67458531627385,55.63655824806691,11.75980098667743,0.9976478782955986,0.4017014181424647,9.708747691061092
0,1674861.5,6191.218053936958,1423,2328,0.6112542955326461,1.9779211594510948,22.88617953866331,173.4052302971729,172.00707083084006,160.04671252663874,55.75452662017411,51.312778965273985,59.50501873377987,12.504357980366645,0.99781894738456,0.35305372728521506,10.12841335275731
0,1493744.0,5718.205856204033,1563,1951,0.8011276268580215,2.041456233464369,21.88988087244273,176.1198591656956,172.2599882159654,159.6387712781872,53.63194349862602,48.519068721389445,55.94996858993957,19.67875099629091,0.9961991241751754,0.3214212271426556,10.226257654722188
0,1400797.5,5546.243312239647,2157,1192,1.8095637583892616,1.8354858571635086,21.95950155433816,177.7685546875,174.46914474219471,162.22611772814835,52.20320432199273,47.72039409607745,55.04318983208007,20.187695627990482,0.9959398041100155,0.3129370821515323,10.300474789211489
0,1718595.0,5967.657524347305,2465,1098,2.244990892531876,1.5748736613338221,20.722122622199535,171.78244013172397,168.92399765172271,156.71791442271353,55.889140171756026,50.891328743619574,59.23489563930413,20.184962534142414,0.9964543123864675,0.2921713209968997,10.401780191772593
0,1589773.5,5898.615025281906,1936,1690,1.1455621301775147,2.058054181932206,21.88592225023342,179.11335727867535,175.3462317990468,162.07984470794491,56.176835652326695,50.7945464477295,58.51080409241746,17.715432868117375,0.9968800597473487,0.3425301571393839,10.037312559469667
0,2499948.0,7299.052741646767,1778,2642,0.6729750189250567,1.8790294838132633,21.310911637098524,166.38985167272926,165.10383884939006,149.18820541816262,66.30694574706364,60.46076592146675,69.49916871888692,16.613101444457357,0.9979206083195067,0.31710868647857715,10.308291139245092
0,1631566.0,5902.313511610031,1820,1811,1.0049696300386526,2.02015732124842,21.352065922760303,180.10211266219451,176.43802309697028,162.9704345231534,57.23033369130024,51.77631773822827,59.57627931095741,17.983365709546735,0.9969489398172848,0.3397148413248151,10.090994984183954
0,1410017.5,5540.507369875908,1729,1693,1.0212640283520378,2.0760004751714076,21.770809167722565,178.5668886671181,174.79381621958197,162.32583093519042,52.454680076193476,47.54323984638136,54.874861198437614,19.509975274788502,0.9960701078704758,0.3205926040084737,10.173389419587334
0,1744491.5,6367.532634854317,966,2663,0.3627487795719114,1.4746176751219482,23.242000236707806,171.75029123821596,170.80757273491957,156.6113916052532,52.51626299463641,45.84814879039861,59.448405465816705,16.99835725868939,0.9965074980358026,0.30408320586236026,10.15606207939612
0,2082573.5,7058.4728837013245,1290,2874,0.4488517745302714,1.7802300855167896,23.923304243498194,172.25779601481796,170.56770210013016,155.90389639169712,63.05116275531124,57.761368816942216,66.2270133873253,19.304043978888114,0.9973456107123443,0.3005337645028271,10.45212032411686
0,1491704.0,5912.540648937225,2563,868,2.9527649769585254,1.4913709422244628,23.435035989267995,178.57483321260602,175.25454580945032,162.5827865337879,54.318802193940634,49.63875272107151,57.05789424739869,19.71032304541768,0.9963340955109312,0.3101231836078641,10.31997796479958
0,1458860.0,5327.628961324692,2019,1108,1.8222021660649819,1.5334247288979066,19.456034403263928,171.0357291305797,167.16423333897603,156.03623705462124,50.661905435352054,45.65820894778293,53.48404547859744,18.564636569813363,0.9959752741598336,0.3162158137672221,10.02983372205314
0,1770931.0,6168.84755885601,1831,1968,0.9303861788617886,2.0347534714791258,21.4885166075944,175.3457705420131,172.1998217303897,158.70021401210948,57.96692215653718,52.504585517575464,60.76247492210921,18.587885200648657,0.9969345137738921,0.31344959575828196,10.22009686808995
0,1728217.0,6107.734855294228,1812,1949,0.9297075423293997,2.0434864371777386,21.58549826935853,175.9237707959341,172.31856695706833,158.5951807661722,57.83261722302072,52.30227935246882,60.38795927793169,18.34747802812126,0.9969525101841394,0.32601107103475213,10.199222413505082
0,1667543.0,6155.182355046272,2647,968,2.7345041322314048,1.5365696716666377,22.71981581516817,174.55620700730137,172.078195861678,159.36850385408792,56.08334348984382,51.297992710611275,59.426576691199315,20.298594502323237,0.9964732103668594,0.2908614699061335,10.453126849503045
0,2156126.5,6545.634348511696,1474,2490,0.5919678714859438,1.7022470620346255,19.87143566224715,166.84434551694906,165.7021894454155,152.6883591978458,61.33131776121553,56.50800813805653,65.55588247460342,17.75983768947794,0.9974456057213168,0.3067994204255108,10.24989702556732
0,1759057.5,6211.291205525398,2046,1776,1.152027027027027,2.0657062091489333,21.932278188653388,176.96389695924665,173.92842240580646,160.62988273048416,59.14757227097714,53.764154181071184,61.92827867626614,18.96295821213918,0.9970081548692578,0.32106500624068646,10.21801954333399
0,1559560.5,5661.737822175026,1483,1954,0.7589559877175026,1.8580760412949675,20.554044018841978,181.55171303185625,178.92334792230935,165.8656885786722,56.65092948926886,51.848008104396435,59.45117921836296,19.01484727089239,0.996753880167015,0.3203114980283546,10.207858404808139
0,1596268.5,6081.288784265518,968,2443,0.3962341383544822,1.4814700659694782,23.167827516256562,168.18152711508986,165.53008668745275,154.13512428022906,52.05750411185086,47.3028708781502,55.709020291106164,19.003802219290588,0.996143983285021,0.3130643332965239,9.88671724299977
0,1426601.5,6252.379511356354,1501,2346,0.6398124467178176,2.4683459256141256,27.40236117376066,170.94174317103383,169.84949324058326,157.44042271615436,47.80094460401568,41.98902961375761,54.06191346081776,18.502233698935935,0.9954329700673149,0.30407506114312494,10.313265747432746
0,1801597.0,6298.445538163185,2079,1797,1.1569282136894825,2.0736951715616754,22.019583845448086,172.1084346064815,169.53849847713005,156.88994689310908,56.989883065724854,51.86755028904256,60.56304731888835,18.488561347316907,0.9968775132108724,0.30439622800845534,10.08867055724776
0,1647529.5,5659.567124962807,2100,1271,1.6522423288749017,1.6200620383428643,19.44165493968986,167.2547905446901,164.1443776343485,152.1970272049792,52.832693864590794,47.721055535494436,55.826755891620955,18.271238089197674,0.9963658418372454,0.31621755461112316,10.074069286099466
0,1720920.0,5692.536472439766,2194,1023,2.144672531769306,1.3042221602398716,18.830027828171545,169.32649977429244,167.25048594379882,155.44310545398716,55.72313404908006,50.92284854885394,59.375290775376456,18.344395698344023,0.9967729211946919,0.3026638153488788,10.239438377592904
0,2056322.5,6814.639405608177,2654,1456,1.8228021978021978,1.8791916151284636,22.58367071724779,169.6381925744835,168.8468200986027,155.52237457482994,60.802545968252296,56.078657252485726,65.14358456995873,18.851575801590833,0.9972454302284268,0.3063003945322026,10.376289543645722
0,1037471.5,5177.67476952076,1996,1161,1.719207579672696,2.233657502880802,25.840050564214874,181.75508440741265,179.15175758285568,167.63903020216574,43.53692683825579,38.22411259174826,48.90129050615265,18.66061952296602,0.9944354674424971,0.3081586403094431,10.227179990601702
0,1410989.5,6547.140720963478,2801,997,2.8094282848545635,1.979176315628146,30.379426367168694,178.1036316774009,177.29179223290396,165.36963329409696,49.99474779978073,44.350088918427595,57.17098064043786,17.23892333868268,0.9961654140629168,0.3206006125763452,10.250072503509081
0,1331342.5,6084.303938150406,695,2675,0.25981308411214954,1.3964287927411616,27.80558301999113,173.5055265547577,172.77462066037836,161.1770478204785,46.89724959900514,41.43740345528034,53.86239432575757,18.66836966185681,0.9952663427437849,0.3041570223054779,10.216485134094906
0,1414770.0,6101.381603240967,1701,2119,0.802737140160453,2.5477066943743507,26.313010219588563,177.67190731423742,176.99450723576467,164.71437092873416,50.005936469968276,44.55110592107766,56.994667816976786,18.701177580587466,0.9958557859001688,0.32232913416195663,10.262760914982351
0,1509310.5,5976.119630694389,1525,2174,0.7014719411223551,2.1965990430729794,23.662464310935913,178.15530813019652,177.33867141571136,163.79076465655706,51.1172963924363,45.064568536838344,57.67888880154691,15.753277658079899,0.9966121899582199,0.32846804823840153,9.963436952169088
0,1728428.0,6181.967934846878,865,2572,0.33631415241057544,1.287169613081945,22.1106852859795,163.0300955451625,162.3835011869331,149.7369792486825,49.006551050683576,42.28832358743615,56.58219381564864,14.15553393321511,0.9966353216303758,0.33380971988419883,9.755244770096887
0,1197644.0,5939.147859573364,1079,2452,0.4400489396411093,2.2090938542672114,29.45238927250074,180.93119183437264,179.88582026657113,168.21546969482236,47.1517749339716,42.07902677488872,53.24580629076111,19.31905641953349,0.9951837236598443,0.31230980705275446,10.335423121655634
0,1756250.5,6875.938834667206,1173,2848,0.4118679775280899,1.9021796719773176,26.920154532673223,167.92300739257894,167.211020007926,152.73684769528953,51.722129655392756,45.1470830863544,58.56764482393181,15.939571092067212,0.9966204446375609,0.3171023832919094,10.055862948753052
0,1746340.5,6735.0473519563675,994,2814,0.35323383084577115,1.6017013864134744,25.974810086059666,179.7802845096372,178.47513197987527,162.64353877642878,55.588510434194035,48.13536132433362,62.137050442624016,14.909108093047134,0.9972325093442955,0.3387255136395989,10.117671977878803
0,1119373.0,5396.987266421318,698,2345,0.2976545842217484,1.462256102300127,26.021238277065688,179.87614690938105,177.66568346088437,165.61173943439258,45.09466624446642,39.60442380833337,50.22712519780089,17.164364184627797,0.995223180130816,0.32120063647330815,10.115985273481988
0,1793063.5,6893.863931417465,2478,1806,1.372093023255814,2.495878143746722,26.5051181427198,169.74310943995653,168.84138269505334,154.05264013881015,52.82622929119316,46.120470861375296,59.73762898806649,15.697922730143912,0.9968085302806962,0.31926955529465195,10.112189998545478
0,1164880.0,5456.368197917938,1129,2163,0.5219602404068423,2.0963764507932146,25.557957825055155,190.75607770114217,188.28701661509513,174.80810879039115,48.79028888851171,42.684127343714735,53.96375400375098,16.561251565175297,0.9960411217772359,0.3715757132504474,9.746874188153452
0,1154967.0,5456.053614139557,1661,1779,0.9336706014614953,2.5584445269864853,25.774347700293877,177.81453735525847,175.87960887962439,164.10603695567733,44.4644098048364,39.03439687902467,50.36837309892366,17.981399800593014,0.9948664229493861,0.31918684294684574,10.076791664117334
0,1541715.5,6341.697406768799,2100,1894,1.1087645195353748,2.579853416535022,26.085958141445754,171.98665922290985,170.72557076457127,157.29827222169732,49.589006193248075,43.26554654979473,56.20574486893146,16.632267030405465,0.9961629156373233,0.3119943962966294,10.085871059784937
0,1399999.5,6047.160927653313,780,2628,0.2968036529680365,1.4641719514899827,26.120120246426428,173.06171289406967,172.18555171393402,159.79799295779267,47.757062032808385,42.05287894317018,54.43720863575256,17.707363883362525,0.9956439710594288,0.30509805972801063,10.185664839188265
0,1505723.5,6448.659614443779,1150,2659,0.43249341857841295,2.0308177430982512,27.61809244722433,170.08103606990636,168.77524881962816,155.1273600055377,48.470636986035316,42.17547023585561,54.56109476406055,16.094247544861325,0.9960927968454919,0.3243194934818346,10.028432446964791
0,1232269.0,5495.265610575676,957,2242,0.42685102586975915,1.7411733963931577,24.505967553168713,177.49748924936486,175.90690071360333,164.80481429647477,44.99480361355185,39.008351530165065,51.99421343475583,17.920947897900056,0.9949747997386644,0.33886987160093596,9.754706874616046
0,1145694.0,5590.725626468658,1305,2142,0.6092436974789915,2.4398399572660763,27.281466980235013,174.44045699877174,172.90490510440287,162.73312762122595,44.070409910402475,39.168358582851276,50.214944992930015,18.66517850468259,0.994665367878359,0.31626011615447797,10.303367886913971
0,1294316.0,5634.672677874565,885,2343,0.37772087067861715,1.6020469498947707,24.52997273215051,183.70416709314898,182.03456983680817,169.0640711772749,49.31745691342562,43.2210378997898,55.001184166323895,16.509472263756344,0.9961564431038363,0.3296199898332657,9.980341973743915
0,1862876.5,6734.397984147072,2195,2050,1.0707317073170732,2.41548486976995,24.345208181478558,174.54483083742755,173.05687396003927,157.20580093051882,55.46314255798173,47.67492336539145,62.21051067692782,13.922923241061655,0.9973879036314147,0.3517692980741129,9.925517261081374
0,1501805.0,6079.038461446762,1714,2097,0.8173581306628517,2.3932920718735122,24.60686215304185,175.35349192242484,174.78280461007705,161.88523729804422,50.13535811328556,43.99035233843874,57.24623940151238,17.45882638374411,0.9960963231518333,0.3141334719457049,9.999563442749695
0,1532144.5,6211.374464273453,2264,1582,1.4310998735777496,2.337669847719977,25.181158001368882,174.69327899948559,174.2188113478416,161.3056146889697,50.81168335508952,44.68766109458925,57.87124938510388,17.6475285036599,0.9961634560932431,0.3071889739312974,10.275751435318627
0,1580583.0,6424.709591984749,2133,1912,1.1155857740585775,2.5802479211784513,26.11497994179416,175.43608145418662,174.42770148665176,160.66792585572037,51.454587257950415,45.22919873691104,58.25105835294141,16.421699342167337,0.9965080666506043,0.313272801845661,10.093154182198536
0,1361083.0,5963.545705676079,2593,764,3.393979057591623,1.4554968359754696,26.12910262172667,173.4652468578095,171.56293927679096,159.36220963115184,46.92487909171971,41.05308148926288,52.95659050929334,23.89355311003741,0.9938548788577544,0.2610577860339926,10.4383771315118
0,1389984.5,6009.859754562378,2194,1555,1.4109324758842443,2.4544662188679083,25.984760455608363,174.08119173595364,172.38647524499768,160.0650524146773,47.460875435792595,41.387167654636414,53.75947718205422,22.20118816982158,0.9944042983633872,0.26728599440616946,10.29278632137202
0,1900412.0,6443.951895594597,2778,971,2.8609680741503603,1.419396425617182,21.85027037965304,169.8787603438366,168.05372315785883,156.10489652554693,57.38133055877593,52.30244664028588,61.202438334767045,15.575398622533214,0.997408104561841,0.3001955542158451,10.199415752732317
0,1764589.0,6219.048567891121,1707,2123,0.8040508714083844,2.0537139243189206,21.918171931134445,171.20672688925106,168.45347094277525,156.19863988226464,55.93655942961901,50.79832714794772,59.25791509820717,25.42699668532632,0.9955256361741315,0.252877655704271,10.499931607001013
0,1672164.0,6213.070528745651,843,2660,0.3169172932330827,1.3410048296698172,23.085203003513872,177.9709188266356,177.9535609141419,164.34328095146236,54.03555676009924,47.93679570336174,61.354322042916934,17.337634246831293,0.9966973362082457,0.33300793520489674,10.25122456051766
